"pred","chemberta_pred","molformer_pred","molbert_pred","target"
-1.47202392506158,-1.52363432218389,-1.26551678041234,-1.63898204230213,-1.64
-4.75680087620778,-4.85214328414584,-5.47400877559065,-5.21286491476442,-6.09
-2.7667507683218,-2.87316715270916,-2.16194714172051,-2.24866070197122,-3.52
-6.14125226447623,-6.30880222299745,-5.72445590962906,-6.4047520870171,-5.259
-3.80430954375609,-3.85600228957564,-5.20104545442839,-4.22302752595307,-5.03
-4.93693029626253,-5.09572862825831,-4.0865800810841,-4.83803371837171,-4.24
-2.33269997856634,-2.44651093167982,-1.54976335312451,-1.09075278649025,-1.48
-2.82986583641499,-2.90397667528769,-3.40538445259435,-2.08187889641812,-3.03
-8.07710148786892,-8.24984266823625,-8.78928961372464,-8.62830203644699,-7.87
-0.412007389645121,-0.428455119608823,-0.634911574818195,-0.356911777190676,-0.88
-2.92922018634682,-3.04573626137433,-2.08640529785881,-2.4920294897234,-2.17
-5.88565467229085,-6.09912554156395,-4.5200952966275,-4.83953937940656,-3.88
-1.81974341992107,-1.84226800246488,-2.43029965702876,-2.66700049612843,-2.932
-3.04946446686712,-3.10387548096193,-3.84933550277189,-3.37106974184117,-3.24
-4.73645431779792,-4.86477387789217,-4.72061379437167,-4.58460763249098,-4.54
-1.12390054466187,-1.19085534287932,-0.519716838794423,-0.632499080742492,-0.74
-6.03599997439519,-6.18091633919489,-5.97649779707125,-6.82621647782735,-8.6
-2.48644710128964,-2.55710325590761,-2.56480840952496,-2.4098292003952,-2.39
-3.81913829112713,-3.87786051085925,-4.67287810310114,-4.87797925775324,-4.31
-2.0929187674503,-2.14075938989884,-2.84121515074621,-1.54179743471909,-2.73
-1.91462725420696,-1.99600742720116,-1.01655475252652,-2.24898236784798,-0.77
-3.19639599482037,-3.2920900004285,-3.1252551437098,-2.91385481069015,-3.18
-1.80045891895605,-1.84367662779825,-2.38137050983906,-1.43093309692437,-2.18
-2.92304427413057,-2.97957758491832,-3.59274748629304,-3.18597521198002,-3.17
-7.56144254168874,-7.77788174512247,-7.08378591038733,-7.02786496378407,-6.59
-1.64481547413692,-1.71011236931235,-1.29976889317011,-1.50050787331491,-2.19
-5.51161349966021,-5.63224381213944,-5.76697100020522,-6.4103532394016,-4.678
-3.16653695540864,-3.25272977374476,-3.21237800278834,-3.18892653670299,-3.23
-1.71647703562316,-1.78989257902019,-1.38128236518377,-1.16680415385234,-1.29
-2.57128132863259,-2.63578581003411,-2.78571088066742,-2.72520971659015,-3.39
-3.54218257043095,-3.65970603157518,-3.21536176986108,-2.9301530716869,-3.2
-2.58219385418746,-2.65435100135562,-2.5385617127895,-2.78621321314089,-3.06
-2.93115646187852,-3.00214907212967,-3.11702003907541,-3.26364813682145,-3.083
-1.97762492725592,-2.03013318077838,-2.33577604759331,-1.7294605400013,-2.34
-2.7295508078376,-2.81590680474535,-2.43845353912015,-2.76416554581524,-2.61
-4.14475268850777,-4.22085180256747,-4.57455194651006,-5.43635834048254,-3.638
-3.3260727615588,-3.34889574715488,-4.82004618121025,-4.61301657980781,-4.57
-0.868671696722052,-0.905803993530999,-0.932529087833836,-0.526052578973186,-0.79
-4.54728291496457,-4.63737653551273,-5.4035842277003,-4.75293989981302,-4.88
-0.65033010369354,-0.671641684051469,-1.09391058065696,-0.219452858172304,-0.67
-4.0703209719806,-4.21151638819807,-3.53375961973937,-3.1903451502509,-3.8
-2.95907499576559,-3.09670531730962,-1.63679768832828,-2.21337125706458,-2.38
0.14345818361931,0.142368012365758,-0.172488452267044,0.246363410886798,0.15
-3.31715336165306,-3.39065536877889,-3.58984148413089,-3.88366226220735,-3.451
-3.67667708238184,-3.74899354562106,-4.33716490525744,-4.08417019614206,-4.88
0.427298565511276,0.426735594924483,0.356362576929372,0.433929999436014,0.49
-4.14863841685982,-4.26908113123325,-3.83390714390783,-4.20453797450518,-4.43
-3.50575739168397,-3.6007954387634,-3.5645620335474,-3.45553032578149,-3.8
-3.16790279397055,-3.25834066312411,-3.05824814727275,-3.23507278617193,-2.111
-1.89845838844716,-1.96217652276473,-1.62446210741408,-2.07542949983157,-0.95
-1.19611568970314,-1.24828619001394,-1.07124773052388,-0.778235529332838,-0.82
-2.85430898631847,-2.94086929471921,-2.78292587442727,-2.63324047022168,-1.85
-2.27321240549611,-2.34665076215514,-2.05621639107318,-2.29114656176538,-1.56
-4.14702774153776,-4.25501940651587,-4.21592192164444,-4.21407807021964,-4.04
-5.35640371140464,-5.4913393019949,-5.44705303087335,-5.48796658005572,-6.01
-3.20512045337608,-3.26656671076224,-4.07433422891288,-3.1924844701535,-2.925
0.438479995865422,0.415995095434377,0.888112502110888,0.78202406681479,0.35
-1.28053191840922,-1.29184496668127,-2.12305965906986,-1.58688400682454,-0.972
-6.37063466650668,-6.52255343633951,-6.65240935716,-6.56248418670926,-6.25
-3.24094261057598,-3.36765950647622,-2.3285703840694,-2.76858620309901,-4.735
-4.08660765884823,-4.19131239450168,-4.40590497100102,-3.78459638440456,-4.28
-2.82071499455635,-2.96022036583946,-1.79541774196408,-1.19428607385802,-1.6
-4.36492612750034,-4.49589623506497,-3.92106463870541,-4.3439151370764,-4.15
-2.79612951834261,-2.87316715270916,-2.97731761723521,-2.5805502038279,-3.05
-3.55425946702036,-3.66435610091462,-3.26993810049256,-3.32515492889173,-3.952
0.218542945231041,0.214346857714945,-0.0252431607715304,0.477310770863571,-0.092
-3.65587820950617,-3.75407564734217,-3.78419773847855,-3.49656627090879,-3.33
-2.19781814217011,-2.25922344021205,-2.50053520182217,-1.83505069440548,-2.32
-1.09121113999826,-1.11066118116166,-1.53358661836146,-1.40498536872405,-0.22
-0.097153010116064,-0.0969635133537476,-0.376488128264654,-0.485533793835032,0.29
-2.36127802263632,-2.43984445835361,-2.16820596548744,-2.15037503998306,-2.64
-3.4228977213161,-3.54294055633466,-2.79593620276128,-3.0647299649966,-2.92
0.0222451790811702,0.0110774554658946,-0.00602487617075997,0.00656578468067082,-0.28
-2.85632612302974,-2.9175217344143,-3.21552866532304,-3.33910327259572,-3.26
-3.25041803652715,-3.35268838962975,-3.02275422477319,-2.94951301315426,-3.08
-0.764378400478363,-0.783465622979225,-0.877451336865051,-1.26486069996507,-0.62
-1.5819382834321,-1.59870048585192,-2.49236534674178,-1.86068203863376,-1.34
-4.60313027299488,-4.73994307118594,-4.21376836817528,-4.46618474054152,-3.15
-2.07439549120745,-2.12259297824714,-2.22005488173153,-2.63201254404073,-2.46
-3.95537920112882,-4.09479051908678,-3.07892779384917,-3.67091889142359,-4.097
-5.08939937093602,-5.20463922503262,-5.4896366377237,-5.43110804233185,-6.62
0.520380724550989,0.508393634580371,0.838191078056038,0.601856599504876,-0.667
-2.52933390165606,-2.61018947187253,-2.51291571074528,-2.08174640333805,-1.77
-2.30345416885217,-2.36853458676251,-2.54089856320149,-1.99566684135459,-2.44
-3.39285245842458,-3.49156748721064,-3.69636354471404,-2.4901124340688,-3.68
-5.3830563341524,-5.53879787578838,-5.1401954725143,-4.93995167624098,-4.5
-4.45156810134745,-4.57137129329616,-4.48967576788117,-4.30177402232504,-4.9
-4.32597903208072,-4.43690010818641,-4.46221474215724,-4.34317827954797,-4.755
-3.08386589452021,-3.16930192804076,-3.14181448777244,-3.01041065948573,-3.37
-3.88323092734028,-4.01691677711875,-3.41581733869533,-3.05530457570713,-3.796
-5.78551961967409,-5.9238642789656,-6.06953717006532,-5.95406009608193,-5.53
-4.56520996111522,-4.68703029403271,-4.65603548773025,-4.35520971608464,-2.9
-0.976051599613665,-0.99328530371728,-1.35880605750125,-1.37310782214778,-1.77
0.629091140809897,0.624591759131798,0.681148383599611,0.925156472736242,0.57
-1.64928499799716,-1.69853979340909,-1.92808137028735,-1.27999284791493,-1.25
-2.08895399319372,-2.14129446775638,-2.41351476078545,-2.07451146660719,-2.74
-7.9993786009479,-8.20873776469254,-7.86192884257175,-7.86518538078068,-8.176
-3.17842340818349,-3.28665106423588,-2.94183337822766,-2.4329933860157,-2.35
1.00944806794397,1.02532233900335,0.831230418546665,1.06434738983147,0.43
-3.46182015837526,-3.54838429710161,-3.69478107332969,-3.52479650317605,-3.22
-4.33762786487254,-4.46004399563126,-4.04301953398353,-4.50622658453136,-3.571
-4.85239509932451,-4.97197834503283,-5.11746069089955,-4.85320233055542,-5.05
-1.98436069849427,-2.0253047100077,-2.52833972105324,-2.08553036837102,-2.616
-1.0178229193166,-1.0641415223422,-1.02522990982599,-0.443578076060914,-0.6
-3.63323126973686,-3.65796766071901,-5.09017074373643,-5.31511805085307,-4.522
-4.93897075744457,-5.12206705189138,-3.85686412613317,-3.82463156767919,-4
-4.80092941036675,-4.94485222408112,-4.4843690445635,-4.37884464881258,-4.376
-4.79180004763964,-4.87864316676381,-5.9823596506972,-4.9011567223792,-5.67
-6.55298434264925,-6.70772628291897,-7.04160555256871,-6.43847121528401,-6.14
-3.21303526972903,-3.28772834778985,-3.68759089490799,-3.1715161250587,-3.04
-1.86726106053612,-1.93043687252576,-1.6678372575374,-1.88915850523876,-1
-7.84295086993578,-8.01614109214823,-8.39827338849359,-8.33348202381562,-7.68
-1.63035597781272,-1.66964697989988,-1.941858656643,-1.77123603664057,-2
