"split2_pred_2","split2_pred_4","CT_TOX"
0.441361780817406,0.451097065829388,1
0.0299927495716515,0.029569669356152,0
0.0299834545756468,0.0295603486243206,0
0.0299385619179574,0.0295153323623313,0
0.0299806000690606,0.0295574862241106,0
0.0299893286562896,0.0295662389632907,0
0.0299556238927286,0.0295324411788771,0
0.02996308594123,0.0295399237658329,0
0.0299483892659584,0.0295251866699432,0
0.0299600312618065,0.0295368606749048,0
0.0299863631785008,0.0295632652751703,0
0.0300548286607456,0.0296319215906703,0
0.0301819319452827,0.0297593862130785,0
0.0300370247640367,0.0296140678125681,0
0.0306248156539138,0.0302036002044921,0
0.029934240828352,0.0295109994360253,0
0.0313801034189944,0.0309614081937603,0
0.0304904040503076,0.0300687732299614,0
0.0300113129714504,0.0295882843013321,0
0.0303321083053901,0.0299100012920337,0
0.0299483987083384,0.0295251961382532,0
0.0299699067153676,0.0295467633411789,0
0.0315164223779297,0.0310982153113597,0
0.0299640597037716,0.0295409002108904,0
0.0327413428819577,0.0323279686305726,0
0.0299524527032086,0.0295292612706334,0
0.0299658575150433,0.0295427029761846,0
0.0299344890310787,0.0295112483183617,0
0.0300958494949629,0.0296730580394667,0
0.0299334721864613,0.0295102286897217,0
0.0300201333499873,0.0295971292403932,0
0.029954510781603,0.0295313250067608,0
0.0300217355314441,0.0295987358879116,0
0.029948141446779,0.0295249381702376,0
0.0300927325321012,0.0296699322580794,0
0.0299420015184056,0.02951878139245,0
0.030015506194313,0.0295924891947845,0
0.0299332087194761,0.0295099645014856,0
0.0302613402225427,0.0298390248832881,0
0.0301672821198399,0.0297446942729097,0
0.0300797232211493,0.029656886200713,0
0.0299382001100336,0.029514969562903,0
0.0299563017567447,0.029533120907326,0
0.0303104823789773,0.0298883114038857,0
0.0299891974265568,0.0295661073701244,0
0.0299359588213659,0.0295127221338367,0
0.0299483153617181,0.0295251125627537,0
0.0300697088198335,0.0296468435779856,0
0.0299368140993939,0.0295135797547086,0
0.0318975422709206,0.0314807532682083,0
0.0299602932780349,0.0295371234124242,0
0.0299487790634237,0.0295255775378865,0
0.0305736149033134,0.0301522400377704,0
0.02997143432578,0.0295482951660295,0
0.0300255217351209,0.0296025326513937,0
0.029962586442936,0.0295394228917335,0
0.0309560754933899,0.0305359266695369,0
0.029923147600154,0.0294998758691315,0
0.0299339662862395,0.0295107241422237,0
0.0422659832603902,0.0419148052078132,0
0.029938813309075,0.0295155844424092,0
0.029953277150302,0.0295300879838718,0
0.0299842656346351,0.029561161926994,0
0.337677904042022,0.34489270211179,0
0.0299902462266336,0.0295671590750694,0
0.029992053881345,0.0295689717379251,0
0.029962530814421,0.0295393671100056,0
0.0299426966018194,0.0295194783822567,0
0.0299812373281861,0.0295581252450586,0
0.0299759714382699,0.0295528448035497,0
0.0299339448514407,0.0295107026487388,0
0.0300017318589658,0.0295786765602548,0
0.0299354506676618,0.0295122125883564,0
0.0300083719448099,0.0295853350951931,0
0.0301222416184143,0.0296995250527356,0
0.0305609706594661,0.0301395566509092,0
0.0299414963321908,0.0295182748208432,0
0.0304874731898637,0.0300658334249344,1
0.064151206062906,0.0640692125320654,0
0.029953736929552,0.0295305490270786,0
0.0300057320483489,0.0295826878609246,0
0.0301595226362294,0.0297369125319042,0
0.029999054116986,0.0295759913854315,0
0.0301166657747728,0.0296939333542375,0
0.0300145462167405,0.0295915265445158,0
0.0299396047350364,0.0295163780375816,0
0.0299427211438506,0.029519502991604,0
0.029933147465926,0.0295099030802572,0
0.0299554192842522,0.0295322360076863,0
0.0299281590239046,0.0295049009898418,0
0.029956856663416,0.0295336773404371,0
0.438324076154607,0.447995252462515,1
0.030469068707733,0.0300473728849131,0
0.0299586821017733,0.029535507801458,0
0.0299381676477441,0.0295149370116571,0
0.0453737176236179,0.0450511334934313,0
0.443102254567279,0.452873964423338,1
0.0299942164227712,0.0295711402731631,0
0.0302985973896882,0.0298763913753275,1
0.0299533776498469,0.0295301887596849,0
0.0302571658199208,0.0298348382804037,0
0.0299554773723402,0.0295322942555258,0
0.425532798373805,0.434926720459848,1
0.0299261564655717,0.0295028929565008,0
0.0301332138878806,0.0297105285732539,0
0.0299390859964655,0.0295158578771654,0
0.0299604969353911,0.0295373276304454,0
0.0299720137433857,0.0295488761825058,0
0.030582505686147,0.0301611583974634,0
0.446452311833726,0.456293496879116,1
0.0300182738791388,0.0295952645881245,0
0.0299430397766184,0.0295198224983767,0
0.0299505006706404,0.0295273038740897,0
0.0299743936791395,0.0295512626875686,0
0.0299313593781306,0.0295081100986135,0
0.0299897951651073,0.0295667067641583,0
0.029987155744883,0.0295640600353902,0
0.0299271202247178,0.029503859350285,0
0.0299878420903903,0.0295647482810034,0
0.0299381357182069,0.0295149049946238,0
0.030011703758846,0.0295886761759451,0
0.0300614404815798,0.0296385519818351,0
0.0299861407788988,0.0295630422600266,0
0.030091182561735,0.0296683779045842,0
0.0299491822429184,0.0295259818247006,0
0.0303612601436118,0.0299392397679058,0
0.442067711124275,0.451817796987411,1
0.0299386913660412,0.0295154621651749,0
0.409049149688262,0.418069105122025,1
0.0299379230901856,0.0295146917839558,0
0.0299408093040866,0.0295175859089085,0
0.0299607577649113,0.0295375891780592,0
0.0299471789100301,0.029523972990638,0
0.0300772488669137,0.0296544048682408,0
0.0299752423223814,0.0295521136740919,0
0.0299505206250457,0.0295273238833165,0
0.0299497471880423,0.0295265483215842,0
0.0301522058633629,0.0297295748027764,0
0.0300538894175276,0.0296309797114578,0
0.030044921460959,0.0296219866115076,0
0.0299573998408699,0.0295342220122361,0
0.0299523521877715,0.0295291604789376,0
0.0299700031345238,0.0295468600263012,0
0.0300637393509894,0.0296408573138023,0
0.0299658770159175,0.0295427225308052,0
0.0300080113174634,0.0295849734652194,0
